Request_ID,Service_ID,Resource_ID,Assigned,Normalized_KPI,Normalized_KVI,Weighted_Sum_KPI,Weighted_Sum_KVI,Min_KPI,Min_KVI,KPI_Service,KVI_Service,KPI_Resource,KVI_Resource
45,5,72,1,[1. 1. 1.],0,1.0,0.8627547504332823,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
46,6,4,1,[1. 1. 1.],0,1.0,0.8478403552553482,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
47,7,58,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24797897515447795,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
48,7,53,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.20913587324269747,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
49,7,14,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26885668188216094,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
50,0,40,1,[1. 1. 1.],0,1.0,0.8882091661221436,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
51,1,32,1,[1. 1. 1.],0,1.0,0.9022129788528167,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
52,2,60,1,[1. 1. 1.],0,1.0,0.8482458975173633,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
53,3,34,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2723792750632277,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
54,4,32,1,[1. 1. 1.],0,1.0,0.9383053456021114,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
55,5,70,1,[0.99133141 0.31707317 1.        ],0,0.6568028667617194,0.26399790277110186,0,0,"[0.5, 100.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
56,6,0,1,[1. 1. 1.],0,1.0,0.8509134983955172,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
57,7,14,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26885668188216094,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
58,7,70,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2653829795978073,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
59,7,18,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26359134875084655,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
60,0,28,1,[1. 1. 1.],0,1.0,0.9272613735206563,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
61,1,28,1,[1. 1. 1.],0,1.0,0.9107267601644855,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
62,2,60,1,[1. 1. 1.],0,1.0,0.8482458975173633,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
63,3,34,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2723792750632277,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
64,4,12,1,[1. 1. 1.],0,1.0,0.8971589083882076,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
65,5,70,1,[0.99133141 0.31707317 1.        ],0,0.6568028667617194,0.26399790277110186,0,0,"[0.5, 100.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
66,6,52,1,[1. 1. 1.],0,1.0,0.8648774357971591,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
67,7,37,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.22740128009872274,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
68,7,5,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.18303049724404138,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
69,7,70,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2653829795978073,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
70,0,56,1,[1. 1. 1.],0,1.0,0.8973047595783908,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
71,1,72,1,[1. 1. 1.],0,1.0,0.8627547504332823,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
72,2,20,1,[1. 1. 1.],0,1.0,0.9031540518158904,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
73,3,53,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.20913587324269747,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
74,4,0,1,[1. 1. 1.],0,1.0,0.8762037324212105,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
75,5,44,1,[1. 1. 1.],0,1.0,0.876295099116572,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
76,6,28,1,[1. 1. 1.],0,1.0,0.9107267601644855,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
77,7,14,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26885668188216094,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
78,7,58,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24797897515447795,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
79,7,9,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.21528911297607298,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
80,0,64,1,[1. 1. 1.],0,1.0,0.8793863071491814,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
81,1,70,1,[0.99133141 0.31707317 1.        ],0,0.6568028667617194,0.26399790277110186,0,0,"[0.5, 100.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
82,2,52,1,[1. 1. 1.],0,1.0,0.8648774357971591,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
83,3,77,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24227374189484802,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
84,4,12,1,[1. 1. 1.],0,1.0,0.8971589083882076,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
85,5,4,1,[1. 1. 1.],0,1.0,0.842130824334112,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
86,6,64,1,[1. 1. 1.],0,1.0,0.873593076717937,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
87,7,61,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.24028233581266373,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
88,7,34,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2723792750632277,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
89,7,14,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26885668188216094,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
90,0,36,1,[1. 1. 1.],0,1.0,0.8830096584852342,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
91,1,70,1,[0.99133141 0.31707317 1.        ],0,0.6568028667617194,0.26399790277110186,0,0,"[0.5, 100.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
92,2,40,1,[1. 1. 1.],0,1.0,0.862944640630539,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
93,3,9,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.21528911297607298,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
94,4,72,1,[1. 1. 1.],0,1.0,0.8966745824225807,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
95,5,24,1,[1. 1. 1.],0,1.0,0.8623732575030532,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
96,6,68,1,[1. 1. 1.],0,1.0,0.8872107838640662,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
97,7,5,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.18303049724404138,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
98,7,25,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.1845350457648152,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
99,7,37,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.22740128009872274,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
100,0,68,1,[1. 1. 1.],0,1.0,0.9311500363934613,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
101,1,48,1,[1. 1. 1.],0,1.0,0.8514588464677904,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
102,2,16,1,[1. 1. 1.],0,1.0,0.8730247515479302,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
103,3,34,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2723792750632277,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
104,4,64,1,[1. 1. 1.],0,1.0,0.8793863071491814,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
105,5,70,1,[0.99133141 0.31707317 1.        ],0,0.6568028667617194,0.26399790277110186,0,0,"[0.5, 100.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
106,6,44,1,[1. 1. 1.],0,1.0,0.8708688256533001,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
107,7,34,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2723792750632277,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
108,7,13,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2580221621459044,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
109,7,78,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.27295639822963264,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
