Request_ID,Service_ID,Resource_ID,Assigned,Normalized_KPI,Normalized_KVI,Weighted_Sum_KPI,Weighted_Sum_KVI,Min_KPI,Min_KVI,KPI_Service,KVI_Service,KPI_Resource,KVI_Resource
15,5,32,1,[1. 1. 1.],0,1.0,0.8357471326266203,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
16,6,56,1,[1. 1. 1.],0,1.0,0.8579711769054218,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
17,7,29,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32605320321267206,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
18,7,17,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.25064643377200047,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
19,7,17,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.25064643377200047,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
20,0,56,1,[1. 1. 1.],0,1.0,0.8873453944979046,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
21,1,0,1,[1. 1. 1.],0,1.0,0.8348877617599679,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
22,2,28,1,[1. 1. 1.],0,1.0,0.8731500836873247,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
23,3,2,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3613363968249793,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
24,4,12,1,[1. 1. 1.],0,1.0,0.8650480703710768,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
25,5,44,1,[1. 1. 1.],0,1.0,0.758632790132545,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
26,6,4,1,[1. 1. 1.],0,1.0,0.8886728143533971,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
27,7,70,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32070247129233226,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
28,7,61,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.269481452001007,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
29,7,49,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.22949089449582952,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
30,0,28,1,[1. 1. 1.],0,1.0,0.9025243012798075,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
31,1,24,1,[1. 1. 1.],0,1.0,0.8835092692713411,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
32,2,48,1,[1. 1. 1.],0,1.0,0.7675894501308865,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
33,3,22,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.359286184899531,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
34,4,4,1,[1. 1. 1.],0,1.0,0.9180470319458799,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
35,5,12,1,[1. 1. 1.],0,1.0,0.835673852778594,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
36,6,24,1,[1. 1. 1.],0,1.0,0.8835092692713411,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
37,7,33,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2322501716651616,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
38,7,17,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.25064643377200047,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
39,7,77,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23928363286574494,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
40,0,48,1,[1. 1. 1.],0,1.0,0.7969636677233694,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
41,1,52,1,[1. 1. 1.],0,1.0,0.7824753406777858,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
42,2,64,1,[1. 1. 1.],0,1.0,0.8518589053256631,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
43,3,18,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32890141536148926,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
44,4,76,1,[1. 1. 1.],0,1.0,0.864273715657268,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
45,5,4,1,[1. 1. 1.],0,1.0,0.8886728143533971,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
46,6,16,1,[1. 1. 1.],0,1.0,0.8043212686723658,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
47,7,45,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23576354449373693,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
48,7,18,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32890141536148926,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
49,7,18,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32890141536148926,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
50,0,32,1,[1. 1. 1.],0,1.0,0.8651213502191031,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
51,1,20,1,[1. 1. 1.],0,1.0,0.7394291727425623,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
52,2,60,1,[1. 1. 1.],0,1.0,0.8960957103671514,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
53,3,22,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.359286184899531,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
54,4,16,1,[1. 1. 1.],0,1.0,0.8336954862648486,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
55,5,28,1,[1. 1. 1.],0,1.0,0.8731500836873247,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
56,6,60,1,[1. 1. 1.],0,1.0,0.8960957103671514,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
57,7,45,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23576354449373693,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
58,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.27692897375723613,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
59,7,13,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.29825396359945255,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
60,0,52,1,[1. 1. 1.],0,1.0,0.8118495582702685,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
61,1,20,1,[1. 1. 1.],0,1.0,0.7394291727425623,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
62,2,72,1,[1. 1. 1.],0,1.0,0.8080530837899473,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
63,3,66,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3906146720005334,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
64,4,0,1,[1. 1. 1.],0,1.0,0.8642619793524507,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
65,5,76,1,[1. 1. 1.],0,1.0,0.834899498064785,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
66,6,72,1,[1. 1. 1.],0,1.0,0.8080530837899473,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
67,7,29,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32605320321267206,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
68,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3879828738595811,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
69,7,45,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23576354449373693,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
70,0,44,1,[1. 1. 1.],0,1.0,0.7880070077250279,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
71,1,56,1,[1. 1. 1.],0,1.0,0.8579711769054218,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
72,2,8,1,[1. 1. 1.],0,1.0,0.7307267601644856,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
73,3,77,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23928363286574494,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
74,4,76,1,[1. 1. 1.],0,1.0,0.864273715657268,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
75,5,0,1,[1. 1. 1.],0,1.0,0.8348877617599679,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
76,6,48,1,[1. 1. 1.],0,1.0,0.7675894501308865,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
77,7,45,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23576354449373693,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
78,7,18,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32890141536148926,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
79,7,17,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.25064643377200047,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
80,0,68,1,[1. 1. 1.],0,1.0,0.898478790332616,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
81,1,40,1,[1. 1. 1.],0,1.0,0.759533958853265,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
82,2,44,1,[1. 1. 1.],0,1.0,0.758632790132545,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
83,3,77,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23928363286574494,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
84,4,20,1,[1. 1. 1.],0,1.0,0.7688033903350451,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
85,5,52,1,[1. 1. 1.],0,1.0,0.7824753406777858,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
86,6,64,1,[1. 1. 1.],0,1.0,0.8518589053256631,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
87,7,2,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3613363968249793,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
88,7,77,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.23928363286574494,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
89,7,18,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32890141536148926,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
90,0,24,1,[1. 1. 1.],0,1.0,0.9128834868638239,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
91,1,8,1,[1. 1. 1.],0,1.0,0.7307267601644856,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
92,2,32,1,[1. 1. 1.],0,1.0,0.8357471326266203,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
93,3,18,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32890141536148926,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
94,4,40,1,[1. 1. 1.],0,1.0,0.7889081764457478,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
95,5,40,1,[1. 1. 1.],0,1.0,0.759533958853265,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
96,6,12,1,[1. 1. 1.],0,1.0,0.835673852778594,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
97,7,5,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.307768591686735,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
98,7,58,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.4109340079013035,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
99,7,78,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.4151013463124706,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
