Request_ID,Service_ID,Resource_ID,Assigned,Normalized_KPI,Normalized_KVI,Weighted_Sum_KPI,Weighted_Sum_KVI,Min_KPI,Min_KVI,KPI_Service,KVI_Service,KPI_Resource,KVI_Resource
22,2,36,1,[1. 1. 1.],0,1.0,0.8932782519554606,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
23,3,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
24,4,68,1,[1. 1. 1.],0,1.0,0.8909738894479124,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
25,5,12,1,[1. 1. 1.],0,1.0,0.8906306632231669,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
26,6,68,1,[1. 1. 1.],0,1.0,0.8636858427760257,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
27,7,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9013373211457949,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
28,7,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
29,7,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9013373211457949,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
30,0,44,1,[1. 1. 1.],0,1.0,0.9079295581745176,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
31,1,12,1,[1. 1. 1.],0,1.0,0.8906306632231669,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
32,2,32,1,[1. 1. 1.],0,1.0,0.8640077235735691,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
33,3,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
34,4,52,1,[1. 1. 1.],0,1.0,0.8889367171139215,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
35,5,16,1,[1. 1. 1.],0,1.0,0.8599035368984498,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
36,6,72,1,[1. 1. 1.],0,1.0,0.8925924373112737,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
37,7,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
38,7,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9013373211457949,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
39,7,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9013373211457949,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
40,0,64,1,[1. 1. 1.],0,1.0,0.9337446516932476,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
41,1,16,1,[1. 1. 1.],0,1.0,0.8599035368984498,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
42,2,64,1,[1. 1. 1.],0,1.0,0.8997227294378074,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
43,3,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
44,4,60,1,[1. 1. 1.],0,1.0,0.8986698567480174,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
45,5,60,1,[1. 1. 1.],0,1.0,0.8671524712881353,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
46,6,36,1,[1. 1. 1.],0,1.0,0.8932782519554606,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
47,7,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
48,7,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9013373211457949,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
49,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
50,0,8,1,[1. 1. 1.],0,1.0,0.8918571297682797,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
51,1,4,1,[1. 1. 1.],0,1.0,0.8437005083041254,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
52,2,64,1,[1. 1. 1.],0,1.0,0.8997227294378074,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
53,3,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
54,4,24,1,[1. 1. 1.],0,1.0,0.8985660068235359,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
55,5,44,1,[1. 1. 1.],0,1.0,0.8710838470674168,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
56,6,0,1,[1. 1. 1.],0,1.0,0.872136243576942,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
57,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
58,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
59,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
60,0,0,1,[1. 1. 1.],0,1.0,0.8966540764621291,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
61,1,76,1,[1. 1. 1.],0,1.0,0.8574921666252923,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
62,2,32,1,[1. 1. 1.],0,1.0,0.8640077235735691,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
63,3,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9013373211457949,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
64,4,12,1,[1. 1. 1.],0,1.0,0.9270576677152509,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
65,5,4,1,[1. 1. 1.],0,1.0,0.8437005083041254,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
66,6,24,1,[1. 1. 1.],0,1.0,0.881910802815454,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
67,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
68,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
69,7,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
70,0,32,1,[1. 1. 1.],0,1.0,0.9020264008628953,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
71,1,20,1,[1. 1. 1.],0,1.0,0.855150545276679,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
72,2,72,1,[1. 1. 1.],0,1.0,0.8925924373112737,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
73,3,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
74,4,20,1,[1. 1. 1.],0,1.0,0.8897277172456999,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
75,5,20,1,[1. 1. 1.],0,1.0,0.855150545276679,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
76,6,8,1,[1. 1. 1.],0,1.0,0.8699222584396508,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
77,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
78,7,10,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3100026226083002,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
79,7,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
80,0,76,1,[1. 1. 1.],0,1.0,0.8899261501057034,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
81,1,76,1,[1. 1. 1.],0,1.0,0.8574921666252923,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
82,2,24,1,[1. 1. 1.],0,1.0,0.881910802815454,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
83,3,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
84,4,72,1,[1. 1. 1.],0,1.0,0.9189783096402918,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
85,5,44,1,[1. 1. 1.],0,1.0,0.8710838470674168,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
86,6,8,1,[1. 1. 1.],0,1.0,0.8699222584396508,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
87,7,67,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9013373211457949,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
88,7,51,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8966898529216528,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
89,7,48,1,[1. 1. 1.],0,1.0,0.8365220539703117,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
