Request_ID,Service_ID,Resource_ID,Assigned,Normalized_KPI,Normalized_KVI,Weighted_Sum_KPI,Weighted_Sum_KVI,Min_KPI,Min_KVI,KPI_Service,KVI_Service,KPI_Resource,KVI_Resource
43,3,34,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26320446355847993,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
44,4,76,1,[1. 1. 1.],0,1.0,0.8904103956192171,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
45,5,0,1,[1. 1. 1.],0,1.0,0.8415977168640307,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
46,6,16,1,[1. 1. 1.],0,1.0,0.8404043793172433,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
47,7,17,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.17731414523544156,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
48,7,30,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2667718432568438,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
49,7,64,1,[1. 1. 1.],0,1.0,0.8938840605985245,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
50,0,0,1,[1. 1. 1.],0,1.0,0.8709719344565136,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
51,1,56,1,[1. 1. 1.],0,1.0,0.8465897383065888,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
52,2,76,1,[1. 1. 1.],0,1.0,0.8610361780267344,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
53,3,5,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2305408274125808,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
54,4,16,1,[1. 1. 1.],0,1.0,0.8697785969097263,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
55,5,28,1,[1. 1. 1.],0,1.0,0.875885142944104,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
56,6,44,1,[1. 1. 1.],0,1.0,0.8207267601644855,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
57,7,34,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26320446355847993,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
58,7,5,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2305408274125808,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
59,7,2,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.26878753136611766,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
60,0,56,1,[1. 1. 1.],0,1.0,0.8759639558990715,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
61,1,32,1,[1. 1. 1.],0,1.0,0.8864741882719176,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
62,2,48,1,[1. 1. 1.],0,1.0,0.8848445502161647,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
63,3,30,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2667718432568438,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
64,4,48,1,[1. 1. 1.],0,1.0,0.9142187678086475,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
65,5,68,1,[1. 1. 1.],0,1.0,0.8458189482990747,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
66,6,44,1,[1. 1. 1.],0,1.0,0.8207267601644855,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
67,7,74,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2665221300484786,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
68,7,5,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2305408274125808,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
69,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2807945943210287,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
70,0,36,1,[1. 1. 1.],0,1.0,0.920148063745539,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
71,1,42,1,[0.99133141 0.31707317 1.        ],0,0.6568028667617194,0.290982416731512,0,0,"[0.5, 100.0, 20.0]",[],"[0.4, 110.0, 20.0]",[]
72,2,16,1,[1. 1. 1.],0,1.0,0.8404043793172433,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
73,3,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2807945943210287,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
74,4,8,1,[1. 1. 1.],0,1.0,0.8943138293656292,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
75,5,40,1,[1. 1. 1.],0,1.0,0.8933045432530834,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
76,6,28,1,[1. 1. 1.],0,1.0,0.875885142944104,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
77,7,4,1,[1. 1. 1.],0,1.0,0.9041091485426413,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
78,7,26,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32206197047917334,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
79,7,62,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2765132526377774,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
80,0,76,1,[1. 1. 1.],0,1.0,0.8904103956192171,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
81,1,56,1,[1. 1. 1.],0,1.0,0.8465897383065888,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
82,2,40,1,[1. 1. 1.],0,1.0,0.8933045432530834,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
83,3,78,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2964119786377938,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
84,4,44,1,[1. 1. 1.],0,1.0,0.8501009777569684,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
85,5,36,1,[1. 1. 1.],0,1.0,0.8907738461530562,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
86,6,72,1,[1. 1. 1.],0,1.0,0.8623030455997726,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
87,7,26,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.32206197047917334,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
88,7,41,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.21366480926677758,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
89,7,30,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.2667718432568438,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
